anime_id,name,rating,genres,users_watched,users_rated,url
40104,Honoo no Mirage: Muyou no Michi,6.13,"Action,Boys Love,Drama,Romance,Supernatural,Historical,School",1308,247,https://myanimelist.net/anime/40104/Honoo_no_Mirage__Muyou_no_Michi
22491,Hello Kitty no Ou-sama no Mimi wa Roba no Mimi,5.96,"Fantasy,Kids",397,114,https://myanimelist.net/anime/22491/Hello_Kitty_no_Ou-sama_no_Mimi_wa_Roba_no_Mimi
33532,Twin Angel Break,5.95,Drama,12380,3360,https://myanimelist.net/anime/33532/Twin_Angel_Break
40469,Toshiwasure Guda Guda Order 2016,5.95,Comedy,1079,487,https://myanimelist.net/anime/40469/Toshiwasure_Guda_Guda_Order_2016
5263,Tomorrow's Song,5.95,"Music,Kids",771,430,https://myanimelist.net/anime/5263/Tomorrows_Song
38572,Assassins Pride,5.93,Fantasy,302420,152869,https://myanimelist.net/anime/38572/Assassins_Pride
1267,Yoroiden Samurai Troopers Message,5.93,"Adventure,Fantasy,Samurai,Shounen",2184,812,https://myanimelist.net/anime/1267/Yoroiden_Samurai_Troopers_Message
3258,Lily C.A.T.,5.91,"Horror,Sci-Fi,Space",7742,3266,https://myanimelist.net/anime/3258/Lily_CAT
2483,Kaitouranma The Animation,5.9,"Action,Adventure,Martial Arts,Samurai",2295,799,https://myanimelist.net/anime/2483/Kaitouranma_The_Animation
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,5.88,"Comedy,Romance,Slice of Life,Ecchi,Shounen",12362,3848,https://myanimelist.net/anime/27619/Ane_Log__Moyako_Neesan_no_Honpen_wo_Tobidashite_Tomaranai_Monologue
6809,Toshi Densetsu Monogatari Hikiko,5.87,Horror,5172,1695,https://myanimelist.net/anime/6809/Toshi_Densetsu_Monogatari_Hikiko
38678,Kimi no Matsu Mirai (Basho) e,5.86,"Sci-Fi,Slice of Life",1533,770,https://myanimelist.net/anime/38678/Kimi_no_Matsu_Mirai_Basho_e
3599,Shin Kujakuou,5.84,"Action,Horror,Mythology",2068,639,https://myanimelist.net/anime/3599/Shin_Kujakuou
41339,Blue: Line Step Brush,5.81,"Drama,Slice of Life",1434,413,https://myanimelist.net/anime/41339/Blue__Line_Step_Brush
14045,Mangirl!,5.82,"Comedy,Slice of Life,CGDCT,Otaku Culture",31109,13898,https://myanimelist.net/anime/14045/Mangirl
37186,Mang Huang Ji,5.82,"Action,Adventure,Fantasy,Historical,Martial Arts",1361,374,https://myanimelist.net/anime/37186/Mang_Huang_Ji
42831,Munou na Nana Mini Anime,5.79,"Comedy,Supernatural,Shounen",3119,677,https://myanimelist.net/anime/42831/Munou_na_Nana_Mini_Anime
30264,Hello Kitty no Cinderella (OVA),5.78,"Fantasy,Kids",544,201,https://myanimelist.net/anime/30264/Hello_Kitty_no_Cinderella_OVA
9501,Greek Roman Sinhwa: Olympus Guardian (Movie),5.78,"Adventure,Fantasy,Historical",459,117,https://myanimelist.net/anime/9501/Greek_Roman_Sinhwa__Olympus_Guardian_Movie
19871,Gaist Crusher,5.78,"Action,Fantasy,Supernatural",2294,473,https://myanimelist.net/anime/19871/Gaist_Crusher
1623,G-On Riders,5.78,"Action,Comedy,Sci-Fi,School",4370,1400,https://myanimelist.net/anime/1623/G-On_Riders
4298,Futari no Joe,5.78,"Sports,Combat Sports,Shounen",1353,354,https://myanimelist.net/anime/4298/Futari_no_Joe
9732,Full Moon Party,5.78,Music,1600,962,https://myanimelist.net/anime/9732/Full_Moon_Party
30450,Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!,5.78,"Comedy,Sci-Fi,Gag Humor,Shounen",961,243,https://myanimelist.net/anime/30450/Dr_Slump__Hoyoyo_Arale_no_Himitsu_Dai_Koukai_dayo
39321,Dive to Blue (October 2016),5.78,Music,282,161,https://myanimelist.net/anime/39321/Dive_to_Blue_October_2016
39549,Clone,5.78,Music,304,169,https://myanimelist.net/anime/39549/Clone
35610,Chizu no Nai Bouken,5.78,Slice of Life,419,154,https://myanimelist.net/anime/35610/Chizu_no_Nai_Bouken
23781,Blade & Soul Specials,5.78,Comedy,7898,2777,https://myanimelist.net/anime/23781/Blade___Soul_Specials
40395,Bakugan: Battle Planet Short Anime,5.78,"Action,Comedy,Fantasy,Strategy Game",443,131,https://myanimelist.net/anime/40395/Bakugan__Battle_Planet_Short_Anime
40560,Baby Maniacs feat. Hatsune Miku,5.78,Music,549,300,https://myanimelist.net/anime/40560/Baby_Maniacs_feat_Hatsune_Miku
1268,Aquarian Age: Saga II - Don't Forget Me...,5.78,"Action,Drama,Super Power",3324,991,https://myanimelist.net/anime/1268/Aquarian_Age__Saga_II_-_Dont_Forget_Me
7939,Animation!,5.78,"Adventure,Avant Garde,Comedy,Fantasy,Mystery,Music",713,189,https://myanimelist.net/anime/7939/Animation
1223,Ame to Shoujo to Watashi no Tegami,5.78,Shoujo,8784,5066,https://myanimelist.net/anime/1223/Ame_to_Shoujo_to_Watashi_no_Tegami
4709,Aesop's World,5.78,Kids,582,158,https://myanimelist.net/anime/4709/Aesops_World
21129,Youtai Nuhai Zai Shanghai,5.78,"Historical,Kids,Shoujo",453,125,https://myanimelist.net/anime/21129/Youtai_Nuhai_Zai_Shanghai
7314,Yona Yona Penguin,5.78,"Adventure,Fantasy,Kids",1085,394,https://myanimelist.net/anime/7314/Yona_Yona_Penguin
34467,Yami Shibai 4,5.78,"Avant Garde,Horror,Supernatural",26713,13866,https://myanimelist.net/anime/34467/Yami_Shibai_4
35332,World Fool News (TV) Part II,5.78,"Comedy,Slice of Life,Workplace",1048,432,https://myanimelist.net/anime/35332/World_Fool_News_TV_Part_II
21591,Wasure-boshi,5.78,"Fantasy,Music",959,457,https://myanimelist.net/anime/21591/Wasure-boshi
41340,Uchida Shungicu no Noroi no One-Piece,5.78,"Horror,Romance,Shoujo",1654,674,https://myanimelist.net/anime/41340/Uchida_Shungicu_no_Noroi_no_One-Piece
6800,Transformers: Scramble City,5.78,"Action,Sci-Fi,Mecha,Shounen",1880,875,https://myanimelist.net/anime/6800/Transformers__Scramble_City
33941,Towel Story,5.78,Slice of Life,406,200,https://myanimelist.net/anime/33941/Towel_Story
3192,Tobira wo Akete,5.78,"Action,Adventure,Fantasy,Sci-Fi",2295,698,https://myanimelist.net/anime/3192/Tobira_wo_Akete
33775,Soul Buster,5.77,"Action,Samurai",20676,7000,https://myanimelist.net/anime/33775/Soul_Buster
3095,Sono Kinisasete yo: My My Mai,5.78,"Comedy,Supernatural,Ecchi",2797,859,https://myanimelist.net/anime/3095/Sono_Kinisasete_yo__My_My_Mai
37930,Sketch,5.78,Music,299,139,https://myanimelist.net/anime/37930/Sketch
13307,Shounen Ninja Kaze no Fujimaru,5.78,"Action,Adventure,Samurai,Shounen",912,152,https://myanimelist.net/anime/13307/Shounen_Ninja_Kaze_no_Fujimaru
36608,Session High⤴,5.78,Music,1056,577,https://myanimelist.net/anime/36608/Session_High%E2%A4%B4
6798,Saa Ikou! Tamagotchi,5.78,Kids,967,405,https://myanimelist.net/anime/6798/Saa_Ikou_Tamagotchi
40129,Rebirth,5.78,"Comedy,Slice of Life,Strategy Game",3993,791,https://myanimelist.net/anime/40129/Rebirth
27451,Porong Porong Pororo 2,5.78,Kids,421,166,https://myanimelist.net/anime/27451/Porong_Porong_Pororo_2
40948,Phantasy Star Online 2: Episode Oracle - Xiao's Report,5.78,"Action,Sci-Fi,Space",1943,462,https://myanimelist.net/anime/40948/Phantasy_Star_Online_2__Episode_Oracle_-_Xiaos_Report
49518,Otome wa Boku ni Koishiteru: Trinkle Stars The Animation,5.78,"Romance,Crossdressing,School",3899,267,https://myanimelist.net/anime/49518/Otome_wa_Boku_ni_Koishiteru__Trinkle_Stars_The_Animation
38061,One Room Second Season: Hanasaka Yui no Prologue,5.78,Slice of Life,11029,5534,https://myanimelist.net/anime/38061/One_Room_Second_Season__Hanasaka_Yui_no_Prologue
4218,Niji ni Mukatte,5.78,"Romance,Historical",386,135,https://myanimelist.net/anime/4218/Niji_ni_Mukatte
29501,Neko no Sakusen,5.78,"Sports,Team Sports,Kids",285,110,https://myanimelist.net/anime/29501/Neko_no_Sakusen
16648,Youchien Senshi: Hanamaru Girls,5.79,"Action,Comedy,Mahou Shoujo,Kids",2503,938,https://myanimelist.net/anime/16648/Youchien_Senshi__Hanamaru_Girls
1076,Wizardry,5.79,"Action,Adventure,Fantasy",2749,1252,https://myanimelist.net/anime/1076/Wizardry
21773,Sugar*Soldier,5.79,Shoujo,10902,5173,https://myanimelist.net/anime/21773/SugarSoldier
37537,Sobakasu,5.79,Music,1832,802,https://myanimelist.net/anime/37537/Sobakasu
2731,Shishunki Bishoujo Gattai Robo Z-Mind,5.79,"Action,Mecha,Parody",940,276,https://myanimelist.net/anime/2731/Shishunki_Bishoujo_Gattai_Robo_Z-Mind
40403,Shin Sakura Taisen the Animation,5.79,"Adventure,Sci-Fi,Mecha,Performing Arts,Shounen",17066,4367,https://myanimelist.net/anime/40403/Shin_Sakura_Taisen_the_Animation
33889,Saredo Tsumibito wa Ryuu to Odoru,5.79,"Action,Drama,Fantasy,Sci-Fi",51409,13578,https://myanimelist.net/anime/33889/Saredo_Tsumibito_wa_Ryuu_to_Odoru
23029,Popful Mail,5.79,"Comedy,Fantasy,Music",456,238,https://myanimelist.net/anime/23029/Popful_Mail
4103,Oval x Over,5.79,Racing,1852,799,https://myanimelist.net/anime/4103/Oval_x_Over
31517,Ohayou Ninja-tai Gatchaman,5.79,"Comedy,Parody",733,140,https://myanimelist.net/anime/31517/Ohayou_Ninja-tai_Gatchaman
7836,Notari Matsutarou,5.79,"Sports,Combat Sports",651,121,https://myanimelist.net/anime/7836/Notari_Matsutarou
39690,Mousou Teikoku Chikuonki,5.79,"Avant Garde,Fantasy,Music",279,122,https://myanimelist.net/anime/39690/Mousou_Teikoku_Chikuonki
24995,Moonfesta,5.79,"Music,Kids",296,135,https://myanimelist.net/anime/24995/Moonfesta
26085,Military!,5.79,"Comedy,Slice of Life,Ecchi,Military,Seinen",39684,18237,https://myanimelist.net/anime/26085/Military
9043,Majuu Sensen,5.79,"Action,Fantasy",1341,248,https://myanimelist.net/anime/9043/Majuu_Sensen
6065,Lemon Angel YJ-ban,5.79,"Romance,School",714,158,https://myanimelist.net/anime/6065/Lemon_Angel_YJ-ban
40894,Kyokou Suiri Mini Anime,5.79,"Comedy,Supernatural,Mythology",5749,946,https://myanimelist.net/anime/40894/Kyokou_Suiri_Mini_Anime
2092,Kiss wa Hitomi ni Shite,5.79,"Drama,Romance,Shoujo",1243,407,https://myanimelist.net/anime/2092/Kiss_wa_Hitomi_ni_Shite
40202,Kamo ga Suki,5.79,"Avant Garde,Comedy",288,160,https://myanimelist.net/anime/40202/Kamo_ga_Suki
10908,Kakko Kawaii Sengen! 2,5.79,Comedy,787,241,https://myanimelist.net/anime/10908/Kakko_Kawaii_Sengen_2
33663,Kagi Hime Monogatari: Eikyuu Alice Rondo - Extra Song,5.79,"Fantasy,Music",424,132,https://myanimelist.net/anime/33663/Kagi_Hime_Monogatari__Eikyuu_Alice_Rondo_-_Extra_Song
2465,Idol Bouei-tai Hummingbird,5.79,"Comedy,Idols (Female),Military,Music,Parody",2350,523,https://myanimelist.net/anime/2465/Idol_Bouei-tai_Hummingbird
39063,Fairy Gone,5.79,"Action,Fantasy,Supernatural,Mythology",155918,49898,https://myanimelist.net/anime/39063/Fairy_Gone
34878,Dr. Slump: Arale-chan - Penguin Mura no Shouboutai,5.79,"Comedy,Sci-Fi,Educational,Shounen",596,165,https://myanimelist.net/anime/34878/Dr_Slump__Arale-chan_-_Penguin_Mura_no_Shouboutai
50021,Dou Shen Ji,5.79,"Action,Sci-Fi,Mecha,Space",2742,748,https://myanimelist.net/anime/50021/Dou_Shen_Ji
3763,Chouon Senshi Borgman: Lovers Rain,5.79,"Action,Sci-Fi,Mythology",1012,301,https://myanimelist.net/anime/3763/Chouon_Senshi_Borgman__Lovers_Rain
47639,Blue Reflection Ray,5.79,School,25535,5571,https://myanimelist.net/anime/47639/Blue_Reflection_Ray
16261,Arisa☆Good Luck,5.79,"Action,Comedy",700,207,https://myanimelist.net/anime/16261/Arisa%E2%98%86Good_Luck
23149,47 Todoufuken R,5.79,"Comedy,Kids",452,109,https://myanimelist.net/anime/23149/47_Todoufuken_R
31830,Lilac (Bombs Jun Togawa),5.8,Music,847,483,https://myanimelist.net/anime/31830/Lilac_Bombs_Jun_Togawa
3259,Lemon Angel (1988),5.8,Ecchi,1708,368,https://myanimelist.net/anime/3259/Lemon_Angel_1988
13309,Kyoto Animation: Hoshi-hen,5.8,Fantasy,4319,2277,https://myanimelist.net/anime/13309/Kyoto_Animation__Hoshi-hen
2527,Kotetsu no Daibouken,5.8,"Action,Comedy,Fantasy,Romance,Sci-Fi,Ecchi,Shounen",2882,1110,https://myanimelist.net/anime/2527/Kotetsu_no_Daibouken
17485,Kiki to Lala no Ohimesama ni Naritai,5.8,Kids,404,125,https://myanimelist.net/anime/17485/Kiki_to_Lala_no_Ohimesama_ni_Naritai
38295,Joshikausei,5.8,"Comedy,Slice of Life,CGDCT,School",57032,22685,https://myanimelist.net/anime/38295/Joshikausei
40961,Hortensia Saga (TV),5.8,"Action,Adventure,Fantasy",50939,17392,https://myanimelist.net/anime/40961/Hortensia_Saga_TV
33885,Hane (2015),5.81,Music,421,235,https://myanimelist.net/anime/33885/Hane_2015
23259,Gundam: G no Reconguista,5.8,"Action,Sci-Fi,Mecha,Space",28421,11370,https://myanimelist.net/anime/23259/Gundam__G_no_Reconguista
2833,Gulliver no Uchuu Ryokou,5.8,"Adventure,Sci-Fi",1397,543,https://myanimelist.net/anime/2833/Gulliver_no_Uchuu_Ryokou
10540,Genki!! Ekoda-chan,5.8,Comedy,969,133,https://myanimelist.net/anime/10540/Genki_Ekoda-chan
3813,Gekkou no Pierce: Yumemi to Gin no Bara no Kishidan,5.8,"Fantasy,Mystery,Romance,Shoujo",788,166,https://myanimelist.net/anime/3813/Gekkou_no_Pierce__Yumemi_to_Gin_no_Bara_no_Kishidan
8493,Gegege no Kitarou: Kitarou no Yuurei Densha,5.8,"Adventure,Supernatural,Mythology,Super Power",762,165,https://myanimelist.net/anime/8493/Gegege_no_Kitarou__Kitarou_no_Yuurei_Densha
5785,G-9,5.8,Fantasy,2625,1321,https://myanimelist.net/anime/5785/G-9
35408,Futatsu no Sekai,5.8,Kids,496,266,https://myanimelist.net/anime/35408/Futatsu_no_Sekai
17267,Futari wa Milky Holmes,5.8,"Comedy,Mystery,Super Power",10216,3897,https://myanimelist.net/anime/17267/Futari_wa_Milky_Holmes
4012,First Squad,5.8,"Action,Music",6863,3764,https://myanimelist.net/anime/4012/First_Squad
36245,Evil or Live,5.8,"Psychological,School",74060,31385,https://myanimelist.net/anime/36245/Evil_or_Live
3669,Duel Masters Movie 1: Yami no Shiro no Maryuuou,5.8,"Adventure,Fantasy,Strategy Game,Kids",1258,464,https://myanimelist.net/anime/3669/Duel_Masters_Movie_1__Yami_no_Shiro_no_Maryuuou
28369,Dr. Slump: Arale-chan Specials,5.8,"Comedy,Sci-Fi,Gag Humor,Shounen",885,231,https://myanimelist.net/anime/28369/Dr_Slump__Arale-chan_Specials
30453,Dr. Slump: Arale-chan Ayaya!? Penguin Mura de TV Jack,5.8,"Comedy,Sci-Fi,Gag Humor,Shounen",761,154,https://myanimelist.net/anime/30453/Dr_Slump__Arale-chan_Ayaya_Penguin_Mura_de_TV_Jack
982,Cosplay Complex,5.8,"Comedy,Ecchi,Otaku Culture,Parody,School",11944,5506,https://myanimelist.net/anime/982/Cosplay_Complex
37174,Chichibu de Buchichi,5.8,Slice of Life,1768,672,https://myanimelist.net/anime/37174/Chichibu_de_Buchichi
40683,Carry Me Off feat. Hatsune Miku,5.8,Music,544,299,https://myanimelist.net/anime/40683/Carry_Me_Off_feat_Hatsune_Miku
40013,Carole & Tuesday Specials,5.8,Comedy,5696,1876,https://myanimelist.net/anime/40013/Carole___Tuesday_Specials
49978,Candy Caries,5.8,Fantasy,342,174,https://myanimelist.net/anime/49978/Candy_Caries
18419,"Boku no Imouto wa ""Osaka Okan"": Uchi no Oniichan wa Tokyo Rule",5.8,Comedy,3701,1746,https://myanimelist.net/anime/18419/Boku_no_Imouto_wa_Osaka_Okan__Uchi_no_Oniichan_wa_Tokyo_Rule
40564,Blue Star feat. Hatsune Miku,5.8,Music,611,354,https://myanimelist.net/anime/40564/Blue_Star_feat_Hatsune_Miku
35676,Berserk: Majo no Tsuisou,5.8,"Action,Adventure,Drama,Fantasy,Horror,Supernatural,Gore,Mythology",14861,6941,https://myanimelist.net/anime/35676/Berserk__Majo_no_Tsuisou
35410,Ahiru no Ko,5.8,Kids,556,263,https://myanimelist.net/anime/35410/Ahiru_no_Ko
49005,27th,5.8,"Avant Garde,Music",243,130,https://myanimelist.net/anime/49005/27th
9608,Yuri Seijin Naoko-san,5.8,"Comedy,Girls Love",15765,7737,https://myanimelist.net/anime/9608/Yuri_Seijin_Naoko-san
40252,Yumekui Shoujo,5.8,"Fantasy,Music",260,136,https://myanimelist.net/anime/40252/Yumekui_Shoujo
29707,Yume no Ukiyo ni Saitemina,5.8,Music,1857,1057,https://myanimelist.net/anime/29707/Yume_no_Ukiyo_ni_Saitemina
6156,Xi Yangyang Yu Hui Tailang: Niu Qi Chong Tian,5.8,"Adventure,Comedy,Kids",503,184,https://myanimelist.net/anime/6156/Xi_Yangyang_Yu_Hui_Tailang__Niu_Qi_Chong_Tian
38667,W'z Special,5.8,"Action,Music",2503,755,https://myanimelist.net/anime/38667/Wz_Special
37082,Uchuu Senkan Yamato Pilot Film,5.8,"Sci-Fi,Adult Cast,Military,Space",1054,296,https://myanimelist.net/anime/37082/Uchuu_Senkan_Yamato_Pilot_Film
22137,Toukiden: The Age of Demons - Introduction,5.8,"Action,Mythology",1067,383,https://myanimelist.net/anime/22137/Toukiden__The_Age_of_Demons_-_Introduction
5272,Tondemo Nezumi Daikatsuyaku,5.8,Adventure,687,245,https://myanimelist.net/anime/5272/Tondemo_Nezumi_Daikatsuyaku
34538,"Soushin Shoujo Matoi: Yuma-chin, Matomemashita - Nanimo Kitenakute... Natsu",5.8,Supernatural,2531,913,https://myanimelist.net/anime/34538/Soushin_Shoujo_Matoi__Yuma-chin_Matomemashita_-_Nanimo_Kitenakute_Natsu
15823,Shin Takarajima,5.8,"Adventure,Kids",494,161,https://myanimelist.net/anime/15823/Shin_Takarajima
1245,Shihaisha no Tasogare,5.8,"Action,Drama,Horror,Sci-Fi,Supernatural,Mythology,Shoujo",9069,3615,https://myanimelist.net/anime/1245/Shihaisha_no_Tasogare
40851,Sagashimono (ONA),5.8,"Fantasy,Music",307,125,https://myanimelist.net/anime/40851/Sagashimono_ONA
18039,Rescue Me!,5.8,"Romance,Ecchi,Harem",29250,14529,https://myanimelist.net/anime/18039/Rescue_Me
33761,Qui Shui Yi Yun,5.8,"Horror,Mystery,Supernatural",1123,221,https://myanimelist.net/anime/33761/Qui_Shui_Yi_Yun
33122,Pâtisserie no Monster,5.8,Slice of Life,423,141,https://myanimelist.net/anime/33122/P%C3%A2tisserie_no_Monster
7876,Oz no Mahoutsukai,5.8,"Adventure,Fantasy,Kids",876,314,https://myanimelist.net/anime/7876/Oz_no_Mahoutsukai
32191,Okitegami Kyouko no Bibouroku x Monogatari,5.8,Supernatural,9210,3514,https://myanimelist.net/anime/32191/Okitegami_Kyouko_no_Bibouroku_x_Monogatari
45207,Okashi na Sabaku no Suna to Manu,5.8,Comedy,1413,156,https://myanimelist.net/anime/45207/Okashi_na_Sabaku_no_Suna_to_Manu
33537,My Home,5.8,"Slice of Life,Music",359,137,https://myanimelist.net/anime/33537/My_Home
29715,Nar Doma,5.8,Comedy,2586,169,https://myanimelist.net/anime/29715/Nar_Doma
40701,Monochro∞Blue Sky,5.8,Music,276,150,https://myanimelist.net/anime/40701/Monochro%E2%88%9EBlue_Sky
50840,Metamon to! Oyasumi Mokuroh,5.8,"Comedy,Kids",273,110,https://myanimelist.net/anime/50840/Metamon_to_Oyasumi_Mokuroh
21013,Marvel Disk Wars: The Avengers,5.8,"Action,Super Power,Kids",8065,2570,https://myanimelist.net/anime/21013/Marvel_Disk_Wars__The_Avengers
2079,Majuu Senshi Luna Varga,5.8,"Adventure,Comedy,Fantasy,Ecchi",1746,512,https://myanimelist.net/anime/2079/Majuu_Senshi_Luna_Varga
51349,Mahoutsukai Reimeiki Mini Anime,5.8,"Comedy,Fantasy",707,148,https://myanimelist.net/anime/51349/Mahoutsukai_Reimeiki_Mini_Anime
40042,Magical Halloween: Miracle★Quartet,5.8,"Ecchi,Music,Strategy Game",353,130,https://myanimelist.net/anime/40042/Magical_Halloween__Miracle%E2%98%85Quartet
40816,Zenbu Wakatteru,5.81,Avant Garde,264,145,https://myanimelist.net/anime/40816/Zenbu_Wakatteru
28251,Ulibyeol Ilhowa Eollugso,5.81,"Comedy,Romance,Kids",1715,712,https://myanimelist.net/anime/28251/Ulibyeol_Ilhowa_Eollugso
3398,Shin Hurricane Polymar,5.81,"Action,Sci-Fi,Martial Arts,Super Power",2041,734,https://myanimelist.net/anime/3398/Shin_Hurricane_Polymar
1643,Sailor Victory,5.81,"Action,Comedy,Sci-Fi,Mecha",1775,699,https://myanimelist.net/anime/1643/Sailor_Victory
36781,Original,5.81,Music,283,133,https://myanimelist.net/anime/36781/Original
9077,Rokudenashi Blues,5.81,"Comedy,Drama,Sports,Combat Sports,Delinquents,School,Shounen",2038,491,https://myanimelist.net/anime/9077/Rokudenashi_Blues
37151,Marvel Future Avengers 2nd Season,5.81,"Action,Super Power,Kids",1526,386,https://myanimelist.net/anime/37151/Marvel_Future_Avengers_2nd_Season
37576,Majutsushi Orphen Hagure Tabi,5.81,"Action,Adventure,Drama,Fantasy,Martial Arts",61191,21419,https://myanimelist.net/anime/37576/Majutsushi_Orphen_Hagure_Tabi
10519,Mahou Shoujo Sonico★Magica,5.81,"Mahou Shoujo,Music,Parody",20203,9754,https://myanimelist.net/anime/10519/Mahou_Shoujo_Sonico%E2%98%85Magica
40085,Maesetsu!,5.81,"Comedy,Slice of Life,CGDCT",10621,3235,https://myanimelist.net/anime/40085/Maesetsu
19971,Machi Ichiban no Kechinbou,5.81,"Drama,Supernatural,Historical,Music",507,141,https://myanimelist.net/anime/19971/Machi_Ichiban_no_Kechinbou
46084,Id:Indeed,5.81,Comedy,645,120,https://myanimelist.net/anime/46084/Id_Indeed
8213,Hoka Hoka Kazoku,5.81,Comedy,748,245,https://myanimelist.net/anime/8213/Hoka_Hoka_Kazoku
22461,Hello Kitty no Yume Dorobou,5.81,"Fantasy,Kids",407,117,https://myanimelist.net/anime/22461/Hello_Kitty_no_Yume_Dorobou
20529,Harinezumi,5.81,Music,296,108,https://myanimelist.net/anime/20529/Harinezumi
39182,H'or Cafe,5.81,Music,281,141,https://myanimelist.net/anime/39182/Hor_Cafe
49941,Gundam UC x Nike SB,5.81,Mecha,343,134,https://myanimelist.net/anime/49941/Gundam_UC_x_Nike_SB
40474,Googuri Googuri,5.81,"Fantasy,Music",252,134,https://myanimelist.net/anime/40474/Googuri_Googuri
9646,Goddamn,5.81,"Action,Racing,Seinen",3084,1043,https://myanimelist.net/anime/9646/Goddamn
23409,Duel Masters VS,5.81,"Action,Adventure,Comedy,Fantasy,Kids",1061,244,https://myanimelist.net/anime/23409/Duel_Masters_VS
904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,5.81,"Action,Adventure,Comedy,Fantasy,Martial Arts,Super Power,Shounen",111222,69652,https://myanimelist.net/anime/904/Dragon_Ball_Z_Movie_11__Super_Senshi_Gekiha_Katsu_no_wa_Ore_da
19235,"Dance, Dance, Dance",5.81,"Fantasy,Music",845,473,https://myanimelist.net/anime/19235/Dance_Dance_Dance
9991,Bremen 4: Jigoku no Naka no Tenshi-tachi,5.81,"Adventure,Kids",761,252,https://myanimelist.net/anime/9991/Bremen_4__Jigoku_no_Naka_no_Tenshi-tachi
39920,Yasashi-sa,5.83,"Music,Kids",196,112,https://myanimelist.net/anime/39920/Yasashi-sa
34566,Boruto: Naruto Next Generations,5.81,"Action,Adventure,Fantasy,Martial Arts,Shounen",761980,379569,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations
49110,Yami Shibai 9,5.83,"Avant Garde,Horror,Supernatural",9640,3535,https://myanimelist.net/anime/49110/Yami_Shibai_9
46118,Wave!!: Surfing Yappe!! (TV),5.83,"Slice of Life,Sports",44185,12916,https://myanimelist.net/anime/46118/Wave__Surfing_Yappe_TV
8928,Visions of Frank: Short Films by Japan's Most Audacious Animators,5.83,Avant Garde,838,274,https://myanimelist.net/anime/8928/Visions_of_Frank__Short_Films_by_Japans_Most_Audacious_Animators
